MeansAssesments,CLINATIONAL,CLINATIONAL_INPUT_B_9WP2_10A,boolean,true
MeritsAssesments,global,EVIDENCE_CA_POLICE_BAIL,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_AMD_COUNSEL,boolean,false
MeritsAssesments,global,EVIDENCE_DV_PARTY_ON_BAIL_2A,boolean,false
MeritsAssesments,global,DEFAULT_COST_LIMITATION_MERITS,currency,false
MeritsAssesments,global,APP_DIV_JUDSEP_DISSOLUTION_CP,boolean,false
MeritsAssesments,global,ECF_FLAG,boolean,true
MeritsAssesments,global,APPLICATION_CAN_BE_SUBMITTED,boolean,false
MeritsAssesments,global,_SYSTEM_PUI_URL,text,true
MeritsAssesments,global,NON_MAND_EVIDENCE_PLEADINGS,boolean,false
MeritsAssesments,global,MENTAL_HEAL_ACT_MENTAL_CAP_ACT,boolean,true
MeritsAssesments,global,EVIDENCE_CA_SOCSERV_ASSESS,boolean,false
MeritsAssesments,global,PROCS_INCLUDE_CHILD,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA13A,text,false
MeritsAssesments,global,EVIDENCE_WARNING_LETTER,boolean,false
MeritsAssesments,global,URGENT_APPLICATION_TAG,text,false
MeritsAssesments,global,USER_TYPE,text,true
MeritsAssesments,global,LEGALLY_LINKED_SIU,boolean,false
MeritsAssesments,global,REQUESTED_COST_LIMIT_OVER_25K,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_CORR_SETTLE,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_LTTR_ACTION,boolean,false
MeritsAssesments,global,CERTIFICATE_PREDICTED_COSTS,currency,false
MeritsAssesments,global,EVIDENCE_EXISTING_CT_ORDER,boolean,false
MeritsAssesments,global,CLIENT_SINGLE,boolean,false
MeritsAssesments,global,EVIDENCE_IQ_COSTS_SCHEDULE,boolean,false
MeritsAssesments,global,USER_PROVIDER_FIRM_ID,number,true
MeritsAssesments,global,SUPREME_COURT,boolean,false
MeritsAssesments,global,MERITS_EVIDENCE_REQD,boolean,false
MeritsAssesments,global,CASE_OWNER_STD_FAMILY_MERITS,boolean,false
MeritsAssesments,global,EVIDENCE_DV_FINDING_FACT_2A,boolean,false
MeritsAssesments,global,EVIDENCE_EXPERT_REPORT,boolean,false
MeritsAssesments,global,EDUCATION,boolean,false
MeritsAssesments,global,APP_INCLUDES_SCA_PROCS,boolean,false
MeritsAssesments,global,REASON_SEPARATE_REP_REQ,text,true
MeritsAssesments,global,PROCS_ARE_BEFORE_THE_COURT,boolean,true
MeritsAssesments,global,URGENT_FLAG,boolean,true
MeritsAssesments,global,CLIENT_COHABITING,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA14A,text,false
MeritsAssesments,global,EVIDENCE_MEDIATOR_APP7A,boolean,false
MeritsAssesments,global,DEC_AGAINST_INSTRUCTIONS,boolean,true
MeritsAssesments,global,DATE_ASSESSMENT_STARTED,date,true
MeritsAssesments,global,DP_WITH_JUDICIAL_REVIEW,boolean,false
MeritsAssesments,global,CLIENT_HAS_RECEIVED_LA_BEFORE,boolean,true
MeritsAssesments,global,DEC_REP_TEXT_PARA2A,text,false
MeritsAssesments,global,EMERGENCY_DEC_SIGNED,boolean,false
MeritsAssesments,global,UPLOAD_SEPARATE_STATEMENT,boolean,true
MeritsAssesments,global,PROVIDER_HAS_DP,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA15A,text,false
MeritsAssesments,global,PUBLIC_LAW_NON_FAMILY,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA03A,text,false
MeritsAssesments,global,FH_LOWER_PROVIDED,boolean,true
MeritsAssesments,global,EVIDENCE_LETTER_BEFORE_ACTION,boolean,false
MeritsAssesments,global,REASON_NO_ATTEMPT_TO_SETTLE,text,true
MeritsAssesments,global,DEC_REP_TEXT_PARA3A,text,false
MeritsAssesments,global,NON_MAND_EVIDENCE_EXPERT_EXIST,boolean,false
MeritsAssesments,global,EVIDENCE_DV_IDVA,boolean,false
MeritsAssesments,global,CAT_OF_LAW_HIGH_LEVEL,text,false
MeritsAssesments,global,UPPER_TRIBUNAL_IMM_ASY,boolean,false
MeritsAssesments,global,EVIDENCE_DV_PROT_INJUNCT,boolean,false
MeritsAssesments,global,EVIDENCE_DV_SUPPORT_ORG,boolean,false
MeritsAssesments,global,CLIENT_WIDOWED,boolean,false
MeritsAssesments,global,EVIDENCE_DV_UNDERTAKING_2A,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_ICA_LETTER,boolean,false
MeritsAssesments,global,MERITS_OPA_RELEASE,text,false
MeritsAssesments,global,IMMIGRATION,boolean,false
MeritsAssesments,global,APP_INCLUDES_RELATED_PROCS,boolean,false
MeritsAssesments,global,CLIENT_MARRIED,boolean,false
MeritsAssesments,global,PROPORTIONALITY_QUESTION_APP,boolean,false
MeritsAssesments,global,EVIDENCE_CA_CRIME_PROCS,boolean,false
MeritsAssesments,global,SA_INTRODUCTION,boolean,false
MeritsAssesments,global,CHILD_MUST_BE_INCLUDED,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA4A,text,false
MeritsAssesments,global,NON_MAND_EVIDENCE_EXPERT_RPT,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_AMD_CORR,boolean,false
MeritsAssesments,global,ROUTING_SCU,boolean,false
MeritsAssesments,global,URGENT_DIRECTIONS,boolean,false
MeritsAssesments,global,CAT_OF_LAW_MEANING,text,false
MeritsAssesments,global,APP_RELATES_EPO_EXTENDEPO_SAO,boolean,false
MeritsAssesments,global,APPLICATION_CASE_REF,text,true
MeritsAssesments,global,EMPLOYMENT_APPEAL_TRIBUNAL,boolean,false
MeritsAssesments,global,PRE_CERT_COSTS,currency,false
MeritsAssesments,global,AMENDMENT,boolean,false
MeritsAssesments,global,EVIDENCE_CA_PROTECTIVE_INJ,boolean,false
MeritsAssesments,global,EMERGENCY_DPS_APP_AMD,boolean,false
MeritsAssesments,global,DECLARATION_REP_TEXT,text,false
MeritsAssesments,global,FIRST_NAME,text,true
MeritsAssesments,global,MENTAL_HEALTH,boolean,false
MeritsAssesments,global,DEC_REP_TEXT_PARA10A,text,false
MeritsAssesments,global,URGENT_APPLICATION,boolean,false
MeritsAssesments,global,APP_INC_SECURE_ACCOM,boolean,false
MeritsAssesments,global,EVIDENCE_CA_FINDING_FACT,boolean,false
MeritsAssesments,global,DELEGATED_FUNCTIONS_DATE,date,true
MeritsAssesments,global,HOUSING,boolean,false
MeritsAssesments,global,MERITS_CERT_PREDICTED_COSTS,currency,false
MeritsAssesments,global,DECLARATION_REVOKE_IMP_SUBDP,boolean,true
MeritsAssesments,global,DEC_REP_TEXT_PARA6A,text,false
MeritsAssesments,global,EMERGENCY_FURTHER_INFORMATION,text,true
MeritsAssesments,global,DATE_OF_BIRTH,date,true
MeritsAssesments,global,CROWN_COURT,boolean,false
MeritsAssesments,global,SCA_AUTO_GRANT,boolean,false
MeritsAssesments,global,NON_MAND_EVIDENCE_AMD_PLEAD,boolean,false
MeritsAssesments,global,CLIENT_DIVORCED,boolean,false
MeritsAssesments,global,CLIENT_JUDICIALLY_SEPARATED,boolean,false
MeritsAssesments,global,PREP_OF_STATEMENT_PAPERS,boolean,false
MeritsAssesments,global,CLINICAL_NEGLIGENCE,boolean,false
MeritsAssesments,global,_SYSTEM_PUI_USERID,text,true
MeritsAssesments,global,DEC_REP_TEXT_PARA11A,text,false
MeritsAssesments,global,MARITIAL_STATUS,text,true
MeritsAssesments,global,MERITS_DECLARATION_SCREEN,boolean,true
MeritsAssesments,global,DEC_REP_TEXT_PARA7A,text,false
MeritsAssesments,global,APP_INC_CHILDREN_PROCS,boolean,false
MeritsAssesments,global,CLIENT_CIVIL_PARTNER,boolean,false
MeritsAssesments,global,MEDIATION_APPLICABLE,boolean,false
MeritsAssesments,global,EVIDENCE_AMD_SOLICITOR_RPT,boolean,false
MeritsAssesments,PROCEEDING,MATRIMONIAL_PROCEEDING,text,false
MeritsAssesments,PROCEEDING,PROC_IMMIGRATION_RELATED,boolean,false
MeritsAssesments,PROCEEDING,FAM_PROSP_VERY_POOR,boolean,false
MeritsAssesments,PROCEEDING,PROC_DEFAULT_LEVEL_OF_SERVICE,text,false
MeritsAssesments,PROCEEDING,REQUESTED_SCOPE,text,true
MeritsAssesments,PROCEEDING,FAM_PROSP_UNCERTAIN,boolean,false
MeritsAssesments,PROCEEDING,EXPERT_COST_FAMILY,currency,true
MeritsAssesments,PROCEEDING,PROC_CHILD_ABDUCTION,text,false
MeritsAssesments,PROCEEDING,PROPORTIONALITY_QUESTION,text,false
MeritsAssesments,PROCEEDING,FAM_PROSP_POOR,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_CHILD,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_PERSONAL_REP,boolean,false
MeritsAssesments,PROCEEDING,OVERWHELMING_IMPORTANCE,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_ID,text,true
MeritsAssesments,PROCEEDING,PROCEEDING_TYPE,text,false
MeritsAssesments,PROCEEDING,LEVEL_OF_SERV_FHH,boolean,false
MeritsAssesments,PROCEEDING,FAM_PROSP_MARGINAL,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_INCLUDES_CHILD,text,false
MeritsAssesments,PROCEEDING,PROC_CA_GATEWAY_APPLIES,boolean,false
MeritsAssesments,PROCEEDING,APPEAL_IN_SUPREME_COURT,boolean,false
MeritsAssesments,PROCEEDING,PROC_SCHED1_TRUE,boolean,false
MeritsAssesments,PROCEEDING,LEVEL_OF_SERVICE,text,true
MeritsAssesments,PROCEEDING,LEVEL_OF_SERV_FR,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_INTERVENOR,boolean,false
MeritsAssesments,PROCEEDING,PROC_OUTCOME_NO_OUTCOME,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_BRINGING_OR_DEFENDING,boolean,false
MeritsAssesments,PROCEEDING,SCOPE_LIMIT_IS_DEFAULT,boolean,true
MeritsAssesments,PROCEEDING,SCA_APPEAL_FINAL_ORDER,boolean,false
MeritsAssesments,PROCEEDING,DAMAGES_AGAINST_POLICE,text,false
MeritsAssesments,PROCEEDING,COUNSEL_FEE_FAMILY,currency,true
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_BRING_3RD_PTY,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_APPLICATION_TYPE,text,false
MeritsAssesments,PROCEEDING,PROC_DELEGATED_FUNCTIONS_DATE,date,false
MeritsAssesments,PROCEEDING,PROC_INVOLVING_FIN_AND_PROP,text,false
MeritsAssesments,PROCEEDING,PROCEEDING_JUDICIAL_REVIEW,boolean,false
MeritsAssesments,PROCEEDING,WARNING_LETTER_SENT,boolean,true
MeritsAssesments,PROCEEDING,SMOD_APPLICABLE,text,false
MeritsAssesments,PROCEEDING,POLICE_NOTIFIED,boolean,true
MeritsAssesments,PROCEEDING,FAMILY_PROSPECTS_OF_SUCCESS,text,true
MeritsAssesments,PROCEEDING,FAM_PROSP_VERY_GOOD,boolean,false
MeritsAssesments,PROCEEDING,PROC_PREDICTED_COST_FAMILY,currency,false
MeritsAssesments,PROCEEDING,INJ_RESPONDENT_CAPACITY,boolean,true
MeritsAssesments,PROCEEDING,LEAD_PROCEEDING_MERITS,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_OTHER,boolean,false
MeritsAssesments,PROCEEDING,MATTER_TYPE_STAND_ALONE,text,false
MeritsAssesments,PROCEEDING,PROC_MEANING,text,false
MeritsAssesments,PROCEEDING,NON_QUANTIFIABLE_REMEDY,boolean,false
MeritsAssesments,PROCEEDING,PROC_IS_SCA_OR_RELATED,text,false
MeritsAssesments,PROCEEDING,PROCEEDING_CASE_OWNER_SCU,boolean,false
MeritsAssesments,PROCEEDING,PRIVATE_FUNDING_APPLICABLE,boolean,false
MeritsAssesments,PROCEEDING,PROC_DV_GATEWAY_APPLIES,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_LIMITATION_DESC,text,false
MeritsAssesments,PROCEEDING,PROCEEDING_NAME,text,true
MeritsAssesments,PROCEEDING,IMMIGRATION_QUESTION_APPLIES,text,false
MeritsAssesments,PROCEEDING,BAIL_CONDITIONS_SET,boolean,true
MeritsAssesments,PROCEEDING,ROUTING_FOR_PROCEEDING,text,false
MeritsAssesments,PROCEEDING,FAM_PROSP_GOOD,boolean,false
MeritsAssesments,PROCEEDING,DISBURSEMENT_COST_FAMILY,currency,true
MeritsAssesments,PROCEEDING,PROC_RELATED_SCA_OR_RELATED,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_DESCRIPTION,text,false
MeritsAssesments,PROCEEDING,CLIENT_DEFENDANT_3RD_PTY,boolean,false
MeritsAssesments,PROCEEDING,FAM_PROSP_BORDER_UNCERT_POOR,boolean,false
MeritsAssesments,PROCEEDING,FAM_PROSP_50_OR_BETTER,boolean,false
MeritsAssesments,PROCEEDING,PROSPECTS_OF_SUCCESS,text,false
MeritsAssesments,PROCEEDING,HIGH_COST_CASE_ROUTING,text,false
MeritsAssesments,PROCEEDING,NEW_OR_EXISTING,text,true
MeritsAssesments,PROCEEDING,PROC_RELATED_PROCEEDING,boolean,false
MeritsAssesments,PROCEEDING,DOM_VIOLENCE_WAIVER_APPLIES,text,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_BRING_COUNTER,boolean,false
MeritsAssesments,PROCEEDING,NEW_OR_EXISTING_MERITS,text,false
MeritsAssesments,PROCEEDING,PROCEEDING_LIMITATION_MEANING,text,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_DEF_COUNTER,boolean,false
MeritsAssesments,PROCEEDING,LEAD_PROCEEDING,boolean,true
MeritsAssesments,PROCEEDING,PROC_MATTER_TYPE_DESC,text,false
MeritsAssesments,PROCEEDING,SIGNIFICANT_WIDER_PUB_INTEREST,boolean,false
MeritsAssesments,PROCEEDING,PROC_INVOLVING_CHILDREN,text,false
MeritsAssesments,PROCEEDING,PROC_INVOLVING_INJUNCTION,text,false
MeritsAssesments,PROCEEDING,PROC_FIN_REP_CATEGORY,text,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_APPELLANT,boolean,false
MeritsAssesments,PROCEEDING,PROC_AVAILABLE_AMENDMENT_ONLY,text,false
MeritsAssesments,PROCEEDING,PRIVATE_FUNDING_CONSIDERED,text,false
MeritsAssesments,PROCEEDING,MATTER_TYPE_CHILD_ABDUCTION,text,false
MeritsAssesments,PROCEEDING,PROFIT_COST_FAMILY,currency,true
MeritsAssesments,PROCEEDING,PROC_MATTER_TYPE_MEANING,text,false
MeritsAssesments,PROCEEDING,PROC_OUTCOME_RECORDED,boolean,false
MeritsAssesments,PROCEEDING,INJ_RECENT_INCIDENT_DETAIL,text,true
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_INTERPLEADER,boolean,false
MeritsAssesments,PROCEEDING,FAM_PROSP_BORDERLINE_UNCERT,boolean,false
MeritsAssesments,PROCEEDING,PROC_IS_MERITS_TESTED,text,false
MeritsAssesments,PROCEEDING,CLIENT_INVOLVEMENT_TYPE,text,true
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_DEFEND_PROCS,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_BRINGING_PROCS,boolean,false
MeritsAssesments,PROCEEDING,PROC_SUBJECT_TO_MEDIATION,text,false
MeritsAssesments,PROCEEDING,PROC_CARE_SUPERV_OR_RELATED,text,false
MeritsAssesments,PROCEEDING,MATTER_TYPE,text,true
MeritsAssesments,PROCEEDING,CLIENT_INV_TYPE_JOINED_PARTY,boolean,false
MeritsAssesments,PROCEEDING,PROC_REGISTER_FOREIGN_ORDER,text,false
MeritsAssesments,PROCEEDING,PROC_POSSESSION,text,false
MeritsAssesments,PROCEEDING,PROC_SUBJECT_TO_DP_CHECK,text,false
MeritsAssesments,PROCEEDING,MATTER_TYPE_PUBLIC_FAMILY,text,false
MeritsAssesments,PROCEEDING,LEVEL_OF_SERV_IH,boolean,false
MeritsAssesments,PROCEEDING,PROC_UPPER_TRIBUNAL,text,false
MeritsAssesments,PROCEEDING,PROC_LAR_GATEWAY,boolean,false
MeritsAssesments,PROCEEDING,PROCEEDING_LEVEL_OF_SERVICE,text,false
MeritsAssesments,PROCEEDING,PROCEEDING_STAND_ALONE,text,false
MeritsAssesments,PROCEEDING,LEVEL_OF_SERV_INQUEST,boolean,false
MeritsAssesments,PROCEEDING,CLIENT_INVOLVEMENT,text,false
MeritsAssesments,PROCEEDING,PROC_IS_SCA_APPEAL,boolean,false
MeritsAssesments,PROCEEDING,ACTION_DAMAGES_AGAINST_POLICE,boolean,false
MeritsAssesments,PROCEEDING,MATTER_TYPE_PRIVATE_FAMILY,text,false
MeritsAssesments,FAMILY_STATEMENT,FAMILY_STMT_DETAIL,text,true
MeritsAssesments,FAMILY_STATEMENT,FAMILY_STATEMENT_INSTANCE,text,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CIVIL_PARTNER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_INTERVENOR,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_TENANT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_MEDICAL_PRO,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_OPPONENT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_EMPLOYER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_NONE,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_PERSON,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,PARTY_IS_A_CHILD,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_ORG,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_STEP_PARENT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_GAL,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_EX_HUSBAND_WIFE,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_LEGAL_GUARDIAN,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_SOL_BARRISTER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_EX_CIVIL_PARTNER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_LOCAL_AUTHORITY,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OPP_RELATIONSHIP_TO_CASE,text,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_PARENT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_OTHER_FAM_MEMBER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_BENEFICIARY,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_ID,text,true
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_GRANDPARENT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_LANDLORD,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CHILD,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_NAME,text,true
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CUSTOMER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_NAME_MERITS,text,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_INT_PARTY,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_TO_CASE,text,true
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_PROPERTY_OWNER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_SUPPLIER,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_EMPLOYEE,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_CHILD,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_CASE_AGENT,boolean,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,OTHER_PARTY_TYPE,text,true
MeritsAssesments,OPPONENT_OTHER_PARTIES,OPP_RELATIONSHIP_TO_CLIENT,text,false
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_TO_CLIENT,text,true
MeritsAssesments,OPPONENT_OTHER_PARTIES,RELATIONSHIP_HUSBAND_WIFE,boolean,false
